1690	-0.12387516,-0.12651852,-0.056958795,-0.28924534,0.2866646,0.11240569,-0.19123136,0.18002121,-0.08771455,-0.20135412,-0.24494281,-0.07518923,0.11557643,-0.015173301,0.38371474,0.35567495,0.26564646,0.0057745874,0.17113195,0.014715883,-0.17073615,-0.098632604,-0.031796128,0.067735136,0.15319212,0.07377238,-0.17306252,0.057297777,-0.40913886,-0.15959266,0.3489138,-0.010114979,-0.10636652,0.34367707,0.2743663,-0.073333845,-0.0005177561,-0.0027664579,-0.4452096,-0.10880714,-0.06919699,0.07836719,-0.11053133,0.16426839,-0.2798066,0.40266836,-0.044571914,0.012782276,0.27852622,0.09930866,0.29230452,-0.090596065,0.053938504,-0.310527,-0.24790797,-0.36443326,-0.26077023,-0.04351189,-0.07541236,0.26007903,0.0028356717,-0.10284645,0.45756358,0.077004,0.15479241,0.12003147,0.001182764,-0.14322063,-0.31559807,-0.17174481,-0.2608914,-0.0033732294,-0.16725348,-0.13540621,0.20458174,-0.04723311,0.18751077,-0.122106865,-0.2894416,-0.024533898,-0.03265728,-0.12181826,-0.23345806,-0.5891736,-0.07708409,0.69242024,-0.051298585,-0.034661323,0.49214655,-0.07972112,-0.09666859,0.0012620415,0.023176847,-0.3160644,-0.12696739,-0.11985222,-0.11418199,0.15266503,0.03360449,-0.20760457,0.27455106,0.30857152,-0.16539465,-0.044440653,0.044176456,-0.31950834,0.07450946,0.44603714,0.19278972,-0.14287537,-0.432556,-0.01823107,-0.33173794,0.06385675,0.26581338,0.12912583,0.019770952,-0.11165168,0.005930499,0.43398547,0.22519472,0.4889005,-0.27131516,0.3253049,-0.062001172,-0.017501328,-0.10415571,0.07619401
1875	-0.14550483,-0.1205452,0.09639477,-0.083593726,0.14070764,0.090479456,-0.084756166,0.17902206,-0.024674926,-0.13788438,-0.060214978,-0.092901,-0.009714448,-0.11563532,0.13147524,0.25570276,0.08506407,-0.074919835,-0.00249301,0.020944683,-0.025260631,-0.021482076,-0.06671971,-0.054842018,0.04719623,-0.07390801,0.03741728,-0.0607698,-0.2410285,-0.046628185,0.20180656,0.063326456,-0.08243581,0.27574122,0.087010354,-0.041338723,-0.041845225,0.06312749,-0.1627719,-0.048742555,-0.096958324,0.0950872,-0.074443266,0.047704503,-0.21254414,0.10250862,-0.025108516,-0.04201517,0.12784584,-0.011307646,0.26257718,-0.030994523,0.024025459,-0.19204006,-0.025741069,-0.20412064,-0.20922276,-0.01005682,-0.060476813,0.14556488,-0.07213078,-0.018962502,0.19409616,0.0096514765,0.028177666,-0.014119997,-0.1517522,-0.0727497,-0.14103794,-0.057079077,-0.10084378,0.0560496,0.03511794,-0.059799053,0.057347685,-0.009396596,0.060427736,-0.13597557,-0.19402538,0.13032907,-0.026250226,-0.14024791,-0.23274274,-0.29162496,-0.20949923,0.22203374,-0.022262493,-0.02406092,0.2198742,-0.1717315,-0.1400392,0.01729652,-0.1015015,-0.17956251,-0.009315951,-0.09738201,-0.06296295,0.07078876,-0.009070381,-0.11414013,0.053033303,0.18918335,-0.13587686,-0.022522638,0.18362021,-0.08335249,0.03678119,0.21644239,0.024933217,-0.12754156,-0.119458884,-0.04367399,-0.12962772,0.030884007,0.18909009,0.11011964,1.1299417e-05,-0.052609287,0.0024586404,0.21442659,0.058805708,0.21465775,-0.172072,0.27764213,-0.047312833,0.051551413,-0.009167643,0.11836149
1608	-0.0026840724,0.017324327,0.0170434,0.01968533,0.009990486,0.005539884,0.034275092,0.0029399598,0.052936476,-0.04075016,-0.0017662854,-0.017254712,0.00089519,-0.05355483,0.0077432254,-0.01217728,0.004294036,-0.073480815,-0.056104925,0.0070618815,0.03051548,0.030435361,0.04656787,-0.010151065,0.032213636,-0.05677474,-0.021093562,-0.03892522,-0.026311325,-0.004502579,0.03438069,0.033389036,0.0116527425,0.0573199,-0.016645007,0.0037092604,-0.0034061377,0.037731905,0.008597642,0.06679621,0.015956815,-0.013165825,-0.04883675,-0.011446006,-0.0044312016,0.017529158,0.042485494,0.0113601135,0.015041011,0.036672972,0.04356342,0.096383974,-0.017258933,0.024280611,0.034320757,0.044073816,-0.01409239,5.4448334e-05,0.039531894,-0.030911913,0.0021168557,0.019992873,-0.010126563,-0.036037102,0.00014183798,-5.466462e-05,-0.035855334,-0.024535567,0.039005384,-0.014091515,-0.024031796,0.024658807,0.039542254,0.031099007,-0.03161462,0.041609418,-0.021315653,-0.022235636,-0.032558654,0.03604975,-0.045740888,-0.018249728,-0.037169162,-0.011953963,-0.019341584,0.00954267,-0.025398744,-0.051726345,0.03802348,-0.060060106,-0.008195865,-0.038015496,-0.05595506,-0.016066931,0.027507218,0.033945743,-0.018683808,0.034627326,-0.016869785,0.029298972,-0.020502185,0.021709176,0.002673045,0.015807578,0.0614785,0.040438753,0.008488041,-0.04394968,-0.039505124,-0.038134962,0.041247193,-0.010903355,0.040353287,0.004045171,0.011827737,-0.027670491,-0.026876414,0.03233548,0.010835557,-0.01486564,0.020205973,0.017729217,-0.014363862,0.015681231,-0.0035023184,0.003526101,0.0046602665,0.033835553
275	0.050910745,-0.026603572,0.0154873235,-0.042918105,-0.09114077,-0.0053801313,0.023166878,-0.028676331,0.0009683445,0.021630164,-0.034517545,0.00016149993,-0.02307446,0.045387987,-0.0018824224,-0.074519165,-0.0122233955,-0.024374092,-0.062038556,-0.01861433,0.005464484,0.040393267,0.041648977,0.0015537413,-0.056198303,-0.0013073278,0.019255046,0.015389608,-0.00026122812,0.050377995,-0.0092783,0.084224984,0.024071582,-0.033653848,-0.00617929,0.003968805,0.022722322,-0.054384787,0.103636086,0.004917303,-0.008449832,-0.022740092,-0.026201958,-0.033852175,0.05242857,0.027971439,0.019793585,0.03730449,-0.042327825,0.016311377,-0.047711127,0.027285572,0.05254877,0.11112213,0.041179657,-0.009637065,0.0014746382,-0.037211128,-0.007445679,-0.053207822,0.027039185,-0.0039165844,-0.064520806,-0.0030552396,0.031722873,0.024993166,0.023078375,0.0891789,0.026857099,0.0076700905,0.03995934,-0.06972001,-0.04448769,-0.026374498,0.024691414,-0.023348877,0.005598804,0.037312515,0.0317604,-0.097644635,-0.036618702,0.024461146,0.06658812,0.017125797,0.03712427,-0.08660457,0.031547792,-0.018161837,0.020679047,-0.015527809,-0.00599345,0.006767415,0.01108507,0.0014837469,0.026316416,0.023289714,0.02541219,0.075323954,0.0034045689,0.03091798,0.016804952,-0.055178124,-0.004930806,-0.0014900347,-0.0037604165,-0.00426506,-0.052072134,-0.025220253,-0.006976378,0.022291986,0.0044451873,-0.03809142,0.011015849,-0.09516124,-0.054761793,-0.057070486,0.064816,-0.0004254981,-0.07174766,-0.053125553,-0.029548135,-0.025446387,0.050468624,-0.04966252,0.008252709,-0.032053232,-0.014196707,-0.049807377
293	-0.011403076,0.0638511,0.048198696,-0.024292657,-0.08824156,-0.036967658,0.03479225,0.0034401163,0.080519,-0.009515661,0.022413954,-0.015971148,-0.02048463,0.013852554,0.0027264738,-0.113872476,0.020349387,-0.002257933,-0.08005188,0.0059495685,0.017624522,0.042695653,0.030479128,0.0072607915,0.0007925329,0.004389332,0.020689348,-0.029751165,-0.06531813,0.012157811,-0.013877631,0.032418672,-0.041939028,-0.035225235,-0.048616238,0.11142844,-0.101357006,-0.051252242,0.030539596,0.06514999,0.04540106,-0.037376147,-0.03159438,-0.062363185,0.006951001,0.029228127,-0.030644476,0.014670005,-0.036488824,-0.017790528,-0.008220947,0.06697823,-0.016334614,0.05989284,0.048306268,0.04172192,0.053593997,0.003525438,0.03872671,-0.0682665,-0.05140991,0.039889313,0.0004828393,-0.02930085,0.03327284,0.015790613,-0.049713515,0.019035107,0.04102985,0.02479424,0.08147422,-0.07772329,-0.017107228,0.060144715,0.015109649,0.03221642,0.010314606,-0.017833648,0.057191856,-0.035729446,-0.028949011,0.05939097,-0.02878486,0.102724835,-0.0027851379,-0.07625925,0.035705898,0.022383772,-0.020633068,-0.086427376,0.0041451165,-0.04522063,-0.014558137,-0.0030598196,0.021589965,0.055638634,0.0064812116,-0.050772272,0.014553997,0.07524172,-0.04541374,-0.05504877,0.043318335,0.017734764,0.0024335627,0.06528895,-0.011951699,-0.10797362,0.00033684773,-0.0012564085,-0.034160603,-0.07634193,0.042441588,-0.025870731,0.020111594,-0.017141547,-0.0022256821,0.04905689,-0.045244038,-0.010608362,-0.0073579345,-0.03735781,0.072385125,0.03141767,0.047670685,0.021201458,0.015895294,-0.016059987
1358	-0.016541503,0.063321315,-0.025813371,-0.04903291,0.09435997,-0.027283562,-0.061706774,0.07327145,-0.00093934755,0.09367892,0.12498805,0.032075617,0.02705093,0.10390715,0.037892148,0.05987658,0.10197702,0.18150161,0.013873674,-0.021234535,0.0666529,0.014251291,-0.039075322,-0.017257782,0.08540575,-0.09498137,-0.01925213,-0.0020758896,-0.097219035,0.04715521,0.079303525,-0.034364577,-0.046806045,0.08346112,-0.0011682849,0.025585102,0.031110018,-0.030027935,-0.1374516,-0.07070161,-0.058779012,-0.00415208,0.06785622,-0.008415944,0.03536693,0.026236068,-0.012169084,-0.056712262,0.104430385,-0.06911604,-0.024531325,-0.06583334,0.02020441,-0.079720706,-0.0077974647,0.01768907,-0.050609253,-0.036253773,0.052145172,0.115011424,-0.000870362,-0.02595913,0.09641199,0.003842651,-0.01123051,0.044543706,0.07004657,-0.12735195,-0.066506535,-0.055427425,-0.020534655,0.021485861,-0.020468496,-0.08033571,-0.009990556,0.007575041,0.016499432,0.11630339,-0.055648737,0.045692842,0.030436741,-0.0014901625,-0.06781411,-0.12091068,0.036885686,0.05282036,0.001749868,0.040394586,0.09016922,-0.017050056,-0.06651551,0.034459732,-0.025379727,-0.0069808685,-0.07333366,-0.1130468,0.06084632,0.016024314,0.01749793,-0.022225482,0.02969552,0.09867445,0.08957067,0.025558468,-0.04610106,0.015131685,0.030879838,0.12565908,0.04170025,0.11783032,-0.058230676,0.031089077,-0.14529227,0.075661585,0.062277477,0.06169114,0.05572622,-0.081795946,-0.015853634,0.088700995,0.026595736,0.09895586,-0.109864295,0.07672232,0.008102022,-0.018122694,0.01665287,0.01843603
1236	-0.0028104861,0.11293882,-0.04359685,0.000773744,0.07826857,-0.041312728,-0.38001972,0.076048605,-0.14762783,-0.09622137,0.018856045,0.037514392,0.11209768,0.13370022,-0.050499067,0.13301352,0.0847465,0.07931857,0.10395513,-0.04687588,0.026972484,-0.07789739,-0.05530274,0.11576577,0.040980693,-0.027227113,0.09850062,0.016847907,-0.12323251,-0.007981661,0.07914654,-0.048119746,0.015356468,0.2571345,0.003470356,-0.07878942,0.08012394,-0.023784537,-0.22443306,-0.27009535,-0.06613916,-0.080687284,0.037302125,0.016618706,0.0027079927,0.096562,-0.043326657,-0.09488786,-0.122203805,0.17239219,0.074179284,-0.039244127,0.20523342,-0.010374812,-0.10772927,-0.11119714,-0.019377427,-0.11524075,-0.032158826,0.08839415,0.043082666,0.1950597,0.080526724,0.13189125,-0.054332122,0.025073893,0.16651423,-0.19863881,-0.030543787,-0.07861613,0.027260104,0.011971342,-0.026663074,-0.14144462,0.20939235,0.049050033,0.071691714,0.1451997,-0.15305458,0.0961564,-0.038681317,-0.0075094774,0.082056075,-0.12896058,0.035485018,0.14967924,-0.043576058,-0.16035643,0.30064574,-0.12365737,0.020764459,0.19722682,-0.15444592,-0.16092585,-0.12651306,0.024252465,-0.0011909192,-0.070132755,-0.16752632,0.10572698,0.11234728,0.19241972,0.01609251,-0.008169429,-0.14838763,0.074904405,0.17821422,0.1054161,0.1484183,0.09703817,-0.0382416,0.06307897,-0.070081525,-0.006282834,0.06819857,0.026094027,-0.12912004,-0.115178876,-0.025387706,0.070868626,0.14178322,0.18468294,-0.1777205,0.07016866,0.18956232,-0.15355557,-0.15095158,0.17873123
1265	0.007695469,0.07108921,-0.051669974,0.005941592,0.052376308,-0.02922364,-0.047244314,0.0447192,-0.021882614,-0.046216585,-0.03895213,0.04231391,0.01022794,0.02275079,-0.0014541773,0.010964219,0.030894408,0.006285466,0.043872442,0.02233343,-0.050817408,-0.03419743,0.012939195,0.016154185,0.05464182,-0.031247815,-0.0074625285,-0.034291293,0.011549664,-0.0060896263,2.7062488e-05,-0.0629282,0.015949838,0.08542512,0.0033175454,-0.034610856,0.045607135,-0.022880321,-0.121145576,-0.038322076,-0.013707288,-0.07265704,-0.018513203,0.051731907,0.015138213,-0.0071990434,-0.06768912,0.009627455,-0.02721714,0.022913424,-0.0050316267,0.034207277,0.020396378,-0.046209525,-0.114081435,0.035625435,0.06003102,-0.08543599,-0.031222155,0.018041952,0.03488189,0.050879534,-0.0127686635,-0.00030772167,-0.048597887,-0.01261847,0.063780054,-0.012187887,0.0067027532,0.008580298,-0.015210034,0.025699666,-0.030600403,-0.0125018,0.020076647,0.0473577,0.018723669,0.039145455,-0.027287358,0.04750307,-0.0065698735,0.075542904,-0.0073601874,-0.06468697,-0.05149367,0.042223785,0.010728996,-0.04845811,0.08657859,-0.05549195,0.02892564,0.03384538,-0.046521198,0.0045041693,0.022208806,0.051469903,0.017982125,-0.10084349,-0.050216313,0.051069602,0.014544772,-0.0081233755,0.002083354,0.058039207,-0.052679773,0.02905763,0.08733715,0.013441065,0.06572605,0.043023575,-0.049164765,0.07112898,-0.03499707,0.09322569,0.046663675,0.04978471,-0.036784023,0.0062086526,0.006207269,0.028007502,0.048191782,0.068961926,-0.089964315,0.003768723,0.050623212,-0.01657681,-0.0440337,0.037015982
1270	-0.009126675,0.20577244,-0.04962082,0.022929166,0.12297356,0.09796838,-0.34919676,0.1537411,-0.13617456,-0.14023682,0.045346554,0.058703948,0.1408673,0.025494006,0.058226418,0.19688542,0.05265349,0.09878501,0.05159079,-0.11557915,-0.024255032,-0.14989156,0.07418868,0.12523268,0.17465127,-0.10557098,0.12220808,0.015916426,-0.20962662,0.11887031,0.16125445,-0.011118136,0.012182083,0.32436943,-0.07674606,-0.06849265,0.13800755,0.03333492,-0.27927542,-0.29264298,-0.113880225,-0.10622571,0.02786033,0.038731687,0.034013405,0.07180229,0.029504355,-0.16059524,-0.14059447,0.28510442,0.035269126,0.15118274,0.29113343,-0.0060938546,-0.15779729,-0.18176717,0.019490581,-0.11364291,0.012626695,0.06099873,0.028352527,0.31557217,-0.03890301,0.05157827,-0.15805747,-0.0400589,0.23086016,-0.17696276,0.06605794,-0.016490005,-0.011982198,0.042149372,-0.055251453,-0.13779874,0.21290244,0.09569555,0.14222138,0.24747112,-0.21933313,0.16276774,-0.055944197,0.0996655,0.10049279,-0.31358373,0.00051369745,0.13635612,-0.061902672,-0.25431737,0.46445602,-0.1258912,-0.07498748,0.18511415,-0.30243787,-0.17611879,-0.10095516,0.059964612,0.014053774,0.0065192697,-0.10768973,0.074766,0.117777206,0.24694374,0.028118212,0.09992121,-0.06448157,0.20777488,0.24240513,0.057136353,0.053067308,0.13252392,0.010265326,0.118402265,-0.083379745,0.0893522,0.17495023,0.0043055783,-0.19549236,-0.18144958,-0.00732343,0.0473258,0.16875277,0.13685521,-0.16049969,0.11986776,0.11828685,-0.1918158,-0.24661428,0.18902604
1291	-0.024203105,0.1495037,-0.013705675,0.019782761,0.09720396,-0.01286626,-0.26620185,0.0548768,-0.1127208,-0.112240344,-0.0038620143,0.0025817887,0.11139743,0.091562375,-0.057804953,0.14233229,0.061450835,0.047855213,0.038734246,-0.10496079,0.013532514,-0.073534235,-0.063613795,0.0360066,0.15162164,-0.07765628,0.08700702,-0.024653824,-0.10242205,0.052757546,0.08655289,-0.01280089,-0.008263921,0.22818156,-0.043417018,-0.082738735,0.10502878,-0.014737636,-0.18856409,-0.2111824,-0.073375076,-0.113175035,-0.012393639,-0.014208386,0.039840866,0.09483973,0.022281108,-0.054295674,-0.122457325,0.18229386,0.05136346,0.045580834,0.21888089,-0.021191435,-0.09503123,-0.06993353,-0.040990837,-0.12012167,-0.003474032,0.027838795,0.062551856,0.22979657,0.0052947863,0.09028161,-0.0696886,-0.021621922,0.13962165,-0.16643661,0.011714966,-0.08930242,0.09908359,0.038330093,-0.0026712993,-0.14437905,0.13406116,0.10840217,0.04289079,0.20149581,-0.15870056,0.11611208,-0.07392395,0.011112208,0.047955118,-0.18133423,-0.040533837,0.08641476,-0.06464396,-0.12698166,0.30784893,-0.15010239,-0.02251732,0.22254692,-0.19677278,-0.09574595,-0.094486974,-0.011330309,-0.006343124,-0.027213583,-0.084300734,0.12910824,0.039950944,0.18671112,0.06290161,0.018216213,-0.11669685,0.058663405,0.15342432,0.023892196,0.08796029,0.058312763,0.043879684,0.07160229,0.014420783,0.041255128,0.12074744,0.015322755,-0.17503564,-0.06618725,-0.01109542,-0.0026517308,0.12463322,0.10909615,-0.16728275,0.010006567,0.14046004,-0.17934908,-0.16931692,0.14923781
1337	-0.08750014,0.19530462,-0.11223903,-0.04063781,-0.007467825,0.060125135,-0.18797456,0.07001142,-0.10568632,-0.045910515,-0.039219826,0.010760578,0.078272834,0.028475065,0.0467346,0.045513805,0.03984124,0.09201654,0.11103624,0.053152252,-0.012791761,-0.102241375,0.024551539,0.09549702,0.070053436,-0.06870833,-0.037578277,-0.0021878826,-0.08488223,0.10966355,0.057554584,0.0025196618,0.008762666,0.18682994,0.018704377,-0.09757356,0.03151263,-0.041682202,-0.22586499,-0.123242095,-0.062676296,-0.13775244,-0.011000718,0.023727225,-0.023545912,0.09190621,-0.051333807,0.00015264162,-0.05531173,0.10549383,0.00974375,0.06743679,0.10638111,-0.075804256,-0.08330827,0.009196995,0.0954607,-0.032315448,-0.014398029,0.09566033,-0.02164977,0.100453876,0.008194304,0.027077857,-0.056070454,0.030717758,0.12471795,-0.059468076,-0.07034673,-0.028877316,-0.024658842,0.05312123,-0.034038626,-0.02192921,0.1395124,0.090151176,0.08668971,0.16268997,-0.15687202,0.06163353,-0.07520139,0.13251811,0.026128989,-0.22529402,0.024158116,0.15385385,-0.0051226644,-0.10525361,0.29366773,-0.15390685,-0.01772524,0.0780814,-0.15514791,-0.054008733,-0.12787783,0.06936316,0.010914982,-0.0072792633,-0.1474783,-0.041287016,0.102873005,0.105527356,0.01700555,0.07490611,-0.11881506,0.08072837,0.1699723,0.07247536,0.15142456,-0.005762562,-0.1361076,0.15091476,-0.023308687,0.13184865,0.18127222,0.06325972,0.0022222144,-0.07261551,-0.033818834,0.029571857,0.14859207,0.20933841,-0.120071985,0.0924707,0.11368565,-0.05778001,-0.08246812,0.10584498
1338	-0.018007362,0.217461,-0.06359075,0.0152503,0.008359086,-0.047816332,-0.1435804,-0.01859377,-0.10877939,0.0041302973,-0.10187109,0.0057935338,-0.03523241,0.13140732,-0.040990084,-0.014516435,0.08146954,0.015896477,0.08530139,0.076602854,0.07271815,-0.086503305,-0.049034152,-0.0055418503,0.08934795,-0.07520658,0.0050038113,-0.09378459,0.07772947,0.12356261,0.025100267,0.051672727,0.014613183,0.07235151,0.0519904,-0.09305545,0.003213996,-0.063863575,-0.14836934,-0.044092663,-0.08467078,-0.16383569,0.02521232,-0.08138838,0.07488651,-0.012759519,-0.17496811,0.010694106,0.034513764,-0.039132062,-0.0545039,0.04829886,-0.0031186412,-0.032580666,-0.077489726,0.04219555,0.0448306,-0.01719414,-0.028779548,0.09276636,0.0627091,-0.00046871518,0.031082,0.07353638,-0.10551782,0.02211685,-0.042285386,-0.06372755,-0.08315924,-0.0025726801,0.06940506,-0.009445433,-0.035722744,-0.052504767,-0.0029082403,0.04490833,-0.034297973,0.123098224,-0.05711436,0.01433039,0.020573404,0.05118692,0.04250248,-0.10048204,-0.084996715,-0.031574916,0.028180316,0.044591505,-0.008795606,-0.0135112805,0.08173239,0.14879984,-0.05161698,0.10945706,-0.07994116,-0.06669678,0.054022484,-0.014903187,-0.031556744,0.007907338,-0.005385258,-0.037664223,0.067499675,0.04218726,-0.05397142,0.08301671,0.11382916,0.085221075,0.17646976,0.095600955,-0.029162697,0.16235045,-0.057995446,0.12467809,0.13529061,0.036846437,-0.014055315,-0.07024753,0.000141177,0.033329673,0.05992387,0.09028766,-0.050686594,0.016663533,0.04190328,-0.08512389,0.01236959,0.014258772
1374	-0.0077326694,0.12604432,-0.04070916,-0.07201982,0.03871028,0.011675447,-0.04516915,-0.02631311,-0.041994397,-0.044940766,-0.13653845,-0.020088866,-0.0811608,0.06767929,-0.022717854,0.0135557735,0.009643947,0.0048048017,0.11915839,0.078494176,-0.028584074,-0.019157195,-0.07332949,-0.051389955,0.11431567,-0.0706973,-0.0072974353,-0.050484344,0.028143253,0.11278287,0.048743963,-0.04179382,0.019715445,0.12952717,0.036176257,-0.048940383,-0.09477332,-0.06802581,-0.051122695,-0.026595872,-0.06835111,-0.10552487,-0.08743034,-0.046007082,0.013450686,0.01622176,-0.18307948,0.05835736,0.08958211,0.045785952,0.046088118,0.0014292507,0.02516052,-0.081878826,0.010277305,0.15212747,0.009259482,-0.09650072,0.02166545,0.10497582,0.06609316,-0.041223135,0.026421204,0.08219499,0.01680514,0.0019200684,-0.08269163,0.056053612,-0.041685157,-0.01331615,-0.080831155,-0.06840596,-0.043017723,0.032416686,-0.087922044,0.09999796,0.012568204,0.10531721,-0.10543981,0.05404521,-0.15047431,0.03383254,0.048471082,-0.008366127,-0.16833772,-0.051767185,0.037270628,-0.082764015,0.13185546,-0.1769467,0.1049415,0.019802239,-0.05353662,0.060108334,-0.06129265,-0.013055367,0.036284853,-0.050736938,-0.094148524,0.025283575,0.00903504,0.025063068,0.034921043,0.030982075,-0.02032164,0.03833261,0.01449316,0.024980614,0.1658201,-0.028744187,-0.022075567,0.15623523,0.07053192,0.017238054,0.06821053,-0.05039056,0.007817062,0.061223116,-0.06123591,0.051555835,0.07747823,0.17872006,-0.07764596,-0.0466232,0.10080863,-0.14337586,-0.088309176,0.033957873
1725	0.05264307,0.044022717,-0.044274334,-0.062394302,0.005541175,-0.05175157,0.018489368,0.044217777,0.027312921,-0.056506723,0.0054921824,-0.0071112416,0.007849689,0.03335122,0.06778009,-0.06560289,-0.005873817,-0.07416383,-0.011373492,0.03672723,0.03815594,0.009239367,0.058727607,0.03615499,-0.07701975,-0.029875623,-0.061832488,-0.014428055,0.033560067,0.0070155235,-0.0017950691,0.025033204,0.069532454,0.097651914,0.00199678,0.039378367,0.024700359,-0.10777275,0.06801972,0.070110366,0.032147024,-0.030329568,-0.10605909,0.014957453,-0.028428037,0.06448662,-0.020220285,0.033658914,-0.034689963,-0.02861217,-0.022923991,0.041169945,-0.009615609,0.0671355,-0.028650526,0.098499745,0.06296086,-0.12913603,-0.007682485,-0.028412169,-0.014919967,-0.046455376,0.03514616,0.00953601,0.057145823,0.074827895,0.04086578,0.08834161,0.022320556,-0.05370314,-0.049961768,-0.018954858,-0.079675555,0.02732639,0.029085048,0.077816345,0.03050035,-0.020728959,-0.0650239,-0.030252557,-0.09479401,0.09495281,-0.004739016,0.0064843497,0.03161078,0.04779378,0.084077954,-0.08100428,0.053851392,-0.09825809,0.046398923,-0.07278007,-0.010308321,-0.076800555,0.044543657,0.12624307,-0.00788039,0.015832452,-0.07331471,-0.02269921,0.06314356,-0.027554516,-0.044637207,0.062192798,-0.025478248,-0.022323523,0.036996774,0.0010196432,0.011771787,-0.045127016,-0.08212537,0.025573099,0.049334984,-0.022718133,0.037423193,-0.047351714,0.0860351,0.042076074,-0.112549,-0.019723557,0.03365263,0.13303247,-0.022217546,0.038982287,0.09875754,-0.042437952,0.023766425,0.015041739
782	0.07071527,0.04041466,-0.07608113,0.026250347,-0.15944482,0.060524713,-0.13988683,-0.50268584,0.0052816104,-0.299813,0.39085078,-0.34797484,0.69203556,0.21618432,-0.21425624,0.08730471,0.4581714,0.5349298,-0.054458663,-0.4553795,0.38973042,-0.6648592,0.020679824,0.14551382,0.5242662,0.010854662,0.33581322,-0.072339594,0.11217847,0.15419842,0.0019943374,-0.14700437,-0.028124329,0.090221755,-0.42483377,0.15593807,-0.13199379,0.1602552,-0.15002918,0.064786434,0.13462745,-0.06821097,-0.50051373,0.02401705,-0.6847982,-0.05908203,0.6541649,0.022903243,-0.18085788,-0.026445819,-0.08158738,0.6929781,-0.34651265,-0.35688156,-0.2105381,0.30850148,0.14607579,0.62615675,0.09812789,0.07983681,-0.21292451,0.58680034,0.35620657,0.46998313,-0.09186137,-0.4729558,-0.16805801,-0.31986916,0.36237714,-0.122381374,-0.31956837,0.0965769,0.41397002,0.009912402,-0.14502764,0.13261151,0.052018326,0.10156001,-0.21060255,-0.13353541,-0.04764223,-0.048526347,-0.2313128,-0.5867235,0.15717138,-0.13147368,-0.44057572,-0.105175115,-0.12547773,-0.49828902,-0.2106144,0.0019414327,-0.47635433,-0.16880174,-0.6199978,-0.35763592,-0.033372235,-0.35959044,0.009291211,-0.024038449,-0.7716641,0.10246714,0.61113006,0.06324962,-0.47659793,-0.033122323,0.14992075,-0.6597414,-0.32262194,0.000491591,0.40883732,0.014892991,0.44553024,0.11383302,-0.055195592,-0.26976296,0.6140691,-0.15307896,0.43101907,-0.2760186,0.09069218,-0.059909943,-0.21019292,0.56799614,-0.0066931755,-0.22557318,-0.10719753,0.54410183
1242	0.01996852,0.0039858306,0.007892633,-0.050396364,0.052805968,-0.013827199,0.020147031,0.048513174,0.01548609,-0.02227343,-0.10279138,0.022372382,-0.009125084,-0.043967385,-0.009370317,-0.066633575,0.0011736479,-0.08784109,0.0018222963,0.0056042736,-0.05309884,-0.039435808,0.05408735,-0.001791687,0.09752209,-0.02168917,-0.017177887,-0.04828695,0.0104424665,0.031239757,-0.011900896,-0.0050076894,0.0040485295,-0.014848103,0.03874395,0.015016255,0.028607918,0.0077424957,-0.038390126,0.04367388,0.015350519,-0.05883949,-0.054097544,-0.0029182737,0.004935608,-0.013628029,-0.063392684,0.011291642,-0.004438652,0.021028148,-0.016227607,0.055830773,-0.017338352,-0.0043627396,-0.017123386,0.021744287,0.015882984,-0.012372435,0.04345011,0.013784769,0.038969517,0.007949687,0.0062179016,0.0049323654,-0.07510065,0.04462587,-0.029318752,0.0005690083,0.024546752,-0.011291227,-0.014664585,0.00010918974,0.0005474107,0.04854252,0.041007306,0.02842954,-0.034973364,0.0125744855,0.028018259,-0.0056404714,0.000114521914,0.06186039,0.0048190695,-0.009789424,-0.042878557,-0.020103063,0.040528525,-0.00925457,0.058604524,-0.017966857,0.016571445,-0.022728426,0.0060927076,0.055181526,0.030675426,0.011627116,-0.007745006,-0.045411296,0.025730764,0.019357603,-0.03041402,-0.04533224,-0.0076872422,0.040545896,-0.015378827,0.025426883,0.045885045,-0.009136516,-9.111028e-05,0.0052047777,-0.008147204,0.03274025,0.00912783,0.031130841,-0.008710731,-0.01756011,-0.0799351,-0.01399938,-0.0006390706,-0.010723276,0.039155163,0.029872637,-0.021166109,-0.009513624,-0.006798168,-0.029402925,-0.012582021,0.010186718
